id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type
21856,3,17,0,674,"Wir sagen: Arbeit durch Wachstum. Wenn ich dann so einige Reaktionen aus der Opposition höre, dass Wachstum überhaupt kein Thema mehr sei",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21858,3,17,0,676,"- ich höre aber, das sei kein Thema mehr -, dann kann ich nur sagen: Wenn wir nach dieser Wirtschaftskrise wieder auf das Niveau kommen wollen, das wir vorher hatten - das ist der Anspruch, den wir haben müssen, und den hat diese Koalition -, dann brauchen wir in jedem Jahr Wirtschaftswachstum. Nur so kommen wir voran. Nur so erhalten wir Arbeitsplätze, und nur so schaffen wir neue Arbeitsplätze. Deswegen ist „Arbeit durch Wachstum“ ein zentrales Thema dieser neuen Koalition.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21860,3,17,0,678,"Wachstum heißt bei uns natürlich in erster Linie Unterstützung des Mittelstandes. Die allermeisten Arbeitsplätze und die allermeisten Ausbildungsplätze finden wir nicht in den großen DAX-Betrieben, sondern in unseren mittelständischen Betrieben, im Handel und im Handwerk. Deswegen kommt es ganz entscheidend darauf an, diesen Bereich unserer heimischen Wirtschaft besonders zu stützen. Wie kann dies am schnellsten, am kostengünstigsten und am besten geschehen und zugleich motivierend wirken? Indem wir auch dort sagen: weniger Staat, weniger Bürokratie, weniger Bevormundung und neue Chancen. Der Einzelne muss wissen: Ich kann etwas anpacken und muss mich nicht jedes Mal nach einem Aufsichtsamt umschauen, das mir etwas genehmigt oder nicht.

Deswegen ist das Thema Entbürokratisierung ein entscheidendes. Es ist bedauerlich, dass wir in der vergangenen Koalition auf diesem Gebiet nicht entscheidend vorangekommen sind. Das lag daran, dass man geglaubt hat: Mehr Staat bringt mehr Wachstum. Wir wissen aber, dass nicht mehr Staat mehr Wachstum bringt, sondern mehr Freiheit für den Einzelnen notwendig ist, damit er sich entfalten kann. Deswegen ist die Entbürokratisierung ein zentrales Thema auf dem Weg „Arbeit durch Wachstum“.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21862,3,17,0,680,"Unsere Wirtschaft, sowohl der Mittelstand als auch die Großindustrie, ist auf eine gute Energieversorgung angewiesen; das ist ganz entscheidend für die Entwicklung. Energieversorgung ist das zentrale Thema. Wir alle wissen, dass wir trotz Wirtschaftskrise noch immer in einem globalen Wettbewerb stehen. Und im globalen Wettbewerb wird derjenige die Nase vorn haben, der das Energieversorgungsproblem löst. Deswegen ist das Thema, über das wir hier reden, kein beliebiges. Energieversorgung sicherstellen heißt auch, ein Höchstmaß an Eigenversorgung und nicht ein Höchstmaß an Abhängigkeit zu erreichen.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21864,3,17,0,682,"Deswegen werden wir nicht zaghaft, sondern kräftig in dieses Thema einsteigen. Wir werden das nächste Jahrzehnt zum Jahrzehnt der erneuerbaren Energien machen. Das wird unser Thema sein.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21867,3,17,0,685,"- Dazu kann ich nur sagen: Das ist die richtige Erkenntnis. Aber was ist das für eine zaghafte Politik, die von Ihnen verkündet worden ist, Herr Trittin? Sie sagen: Wir haben zwar die Erkenntnis, aber wir trauen uns nur dann, sie umzusetzen, wenn wir alle anderen Energiequellen abschaffen. Das hat nichts mit Mut und Zuversicht zu tun. Das, was Sie formulieren, ist mutlos. Wir sagen: Gerade weil wir mit Kohle und Kernenergie Überbrückungstechnologien zur Verfügung haben, können wir den Weg gehen; deswegen werden wir das Ziel erreichen. Wir werden erneuerbare Energien in dem Maße zur Verfügung stellen, wie wir den Anteil anderer Energien zurückführen. Das ist mutige und zukunftsorientierte Energiepolitik.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21869,3,17,0,687,"Wenn wir darüber reden, was die Belastung des einzelnen Bürgers ausmacht, dann wollen Sie - das weiß ich sehr wohl - über viele Punkte reden, aber nicht über das Thema Energie. Ein Vierpersonenhaushalt zahlt heute für Strom im Schnitt 1 000 Euro pro Jahr. Dazu kann ich nur sagen: Das sind 40 bis 50 Prozent mehr als noch vor einigen Jahren. Das ist eine unglaubliche Belastung. Wir wollen nicht, dass die Strompreise so weitersteigen, dass Strom zu einem Luxusgut wird und der Einzelne sich nicht mehr kostengünstig mit Energie versorgen kann.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21871,3,17,0,689,Das hat auch etwas mit mehr netto und Geld in der Tasche zu tun.,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21873,3,17,0,691,"Wenn wir sagen: „Arbeit durch Wachstum“, dann heißt dies auch, dass wir verhindern müssen, dass Wachstum durch Belastungen gehemmt wird.

Dies, Herr Trittin, ist auch in ganz klarem Umfang für die Sozialversicherungsbeiträge festzustellen. Wir haben in der letzten Legislaturperiode den Beitrag zur Arbeitslosenversicherung von 6,5 auf 2,8 Prozent gesenkt.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21875,3,17,0,693,"Dies bedeutet 12 Milliarden Euro Entlastung jährlich für die Beitragszahlerinnen und Beitragszahler sowie für die Arbeitgeber in unserem Land. Jetzt muss alles darangesetzt werden, dass dieser Weg nicht wieder umgekehrt wird.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21877,3,17,0,695,"Deswegen wollen wir die Sozialversicherungsbeiträge stabil halten.

Dass dies in Zeiten einer demografischen Veränderung, wie sie unser Land, überhaupt die Welt, noch nicht erlebt hat, eine besondere Herausforderung ist, ist doch klar. Deswegen hat es doch gar keinen Sinn, sich hier hinzustellen und zu sagen: Es muss alles so bleiben, wie es ist. Meine sehr verehrten Damen und Herren, wenn sich eine Gesellschaft radikal verändert, kann die Antwort nicht heißen: Es muss alles so bleiben wie es ist. Vielmehr muss man fragen: Was muss ich tun, um die richtige Lösung anzubieten? Die Lösung heißt schlicht und ergreifend: die Solidarität zwischen Jung und Alt erhalten. Das heißt, dass die Beiträge für die Jungen nicht immer weiter steigen dürfen und die Älteren immer weniger davon haben. Deswegen müssen wir uns überlegen, wie wir die Sozialversicherungen im Zeitalter demografischer Veränderungen zukunftsfest machen. Genau das hat diese Regierungskoalition vor.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21879,3,17,0,697,"Es nützt überhaupt nichts, darum herumzureden. Stichwort „Pflegeversicherung“: Wir wollen dort keine Absicherungen haben. Die Pflegeversicherung soll als Umlagesystem erhalten bleiben. Aber ich sage Ihnen: Die Pflegeversicherung hat über Jahre hinweg nur deshalb ihre Arbeit so gut machen können, weil sie bei ihrem Start eine Kapitalrücklage von mehreren Milliarden Euro hatte. So sind wir durch schwierige Zeiten gekommen. Jetzt geht es darum, diese Milliardenrücklage, die wir einmal hatten, neu anzulegen und dafür zu sorgen, dass auch für die jüngere Generation, wenn sie Pflege in Anspruch nehmen muss, die Sicherheit besteht, entsprechende Leistungen zu erhalten.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21881,3,17,0,699,"Chancen durch Bildung: Wir sind uns weitgehend einig, dass Bildung der Schlüssel für das Weiterkommen in unserer Gesellschaft ist, für den Einzelnen, aber auch für unsere Gesellschaft insgesamt. Jetzt kann ich mich nur wundern: Wahrscheinlich haben Sie den Koalitionsvertrag gar nicht richtig gelesen.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21884,3,17,0,702,"Wenn ich mir anschaue, was im Hause von Frau Schavan für das Bildungswesen an Mitteln eingesetzt wird, dann kann ich nur sagen: Allein daran wird deutlich, wo wir einen Schwerpunkt setzen. Chancen durch Bildung für die jungen Menschen in unserem Land, das ist ein zentrales Thema unserer Koalition.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21886,3,17,0,704,"Chancen durch Bildung ist zugleich ein Thema, das die Integration betrifft. Junge Menschen, die keine gescheite Ausbildung haben, haben Schwierigkeiten in dieser Gesellschaft. Wenn ich weiß, dass sehr viele junge Menschen aus Familien mit Migrationshintergrund keinen Bildungsabschluss schaffen und daher Schwierigkeiten in unserem Land haben, dann muss doch die Aufgabe ganz klar sein: Wir müssen in der Bildungspolitik einen Schwerpunkt darauf legen, dass diejenigen, die es von ihrer Herkunft her schwerer haben, in unserem Land bessere Chancen bekommen. Herkunft darf nicht über Bildungschancen entscheiden; das steht in unserer Koalitionsvereinbarung, und dafür wollen wir Geld einsetzen, meine sehr verehrten Damen und Herren.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21888,3,17,0,706,"Das heißt allerdings auch, dass wir klarmachen müssen, was in den letzten Jahren, vielleicht sogar Jahrzehnten versäumt wurde, nicht um Menschen mit Migrationshintergrund zu bedrängen oder sie an deutsche Gewohnheiten anzupassen - nein, das ist überhaupt nicht der Grund -, sondern damit die jungen Menschen, die hier leben, eine Chance in unserem Land haben. Wir brauchen jeden, und wir wollen, dass jeder seine Chance hat. Aber wir müssen den Eltern dieser Kinder auch klarmachen, was versäumt wurde. Dafür werden wir Modelle entwickeln. Wir werden nicht mehr zulassen, dass jungen Menschen aufgrund irgendwelcher kultureller Eigenheiten Chancen in unserem Land verweigert werden. Das darf nicht mehr passieren.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21890,3,17,0,708,"Der Einstieg - dies ist von der Bundeskanzlerin in ihrer Regierungserklärung deutlich gemacht worden - ist das Erlernen der deutschen Sprache. Die deutsche Sprache ist die Grundvoraussetzung dafür, dass junge Menschen das Angebot in der Schule nutzen können;",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21892,3,17,0,710,"deswegen werden wir dafür sorgen, dass die Sprache schon im vorschulischen Bereich gelernt wird. Ihr Hinweis, Herr Kollege, ist insofern gar nicht schlecht, als dies oftmals nicht nur für Kinder mit Migrationshintergrund, sondern auch für Kinder aus manch sozial schwacher Familie gilt. Auch hier ist es notwendig, das Verständnis der deutschen Sprache so zu fördern, dass sie davon profitieren.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21894,3,17,0,712,"Dabei haben wir überhaupt keine Scheuklappen vor den Augen. Das unterscheidet uns von dem Teil dieses Hauses, der links vom Rednerpult sitzt: Wir schauen uns in der Gesellschaft um, sehen die Probleme und handeln frei von Ideologie. Das ist der Unterschied.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21898,3,17,0,716,Sie leben nach dem Motto: Die Menschen müssen zu meiner Ideologie passen. - Unser Motto ist das nicht. Wir sagen: Wir richten unsere Politik nach den Problemen und Sorgen der Menschen aus.,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21900,3,17,0,718,Das wird diese Koalition auszeichnen.,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21902,3,17,0,720,"Meine sehr verehrten Damen und Herren, Zukunft durch Zusammenhalt heißt, dass wir diejenigen, die in unserem Land etwas machen, die zum Zusammenhalt beitragen, auch in besonderer Weise anerkennen müssen. In diesen Tagen um den 9. November herum denke ich natürlich auch an das, was wir in den letzten 20 Jahren und kurz davor in Deutschland erlebt haben. Wir haben gestern die Freiheitsfeier am Brandenburger Tor erlebt. Dort wurde zu Recht der Wert der Freiheit immer wieder betont. Es war ein langer Weg hin zur Freiheit aller Deutschen in Deutschland, ein langer Weg, auf dem nicht alle politischen Kräfte diejenigen, die in der DDR nach Freiheit gestrebt haben, entsprechend unterstützt haben, um auch das einmal klar zu sagen.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21904,3,17,0,722,"Aber für mich ist der entscheidende Punkt: Die Freiheit ist dadurch entstanden, dass einige in diesem Land mutig bürgerschaftliche Verantwortung übernommen haben. Den Menschen in der DDR, in Leipzig und in anderen Städten, die mutig aufgestanden sind, was wir bestaunt und mit Freude begleitet haben, gilt in der jetzigen Phase großer Dank. In einer solchen Phase kommt es darauf an, Solidarität mit denen zu üben, die diese Freiheit durch ihren Kampf mit ermöglicht haben. Viele politische Rahmenbedingungen waren dazu notwendig. Aber wenn die Menschen in Leipzig und anderswo nicht so mutig gewesen wären, auf die Straße zu gehen, wäre es nicht so weit gekommen, auf jeden Fall nicht so schnell. Deswegen müssen unser Dank und unsere Solidarität diesen Menschen gelten.

In einer solchen Phase, Herr Steinmeier, ein Beispiel der Entsolidarisierung in der Bürgergesellschaft zu geben, wie es in Brandenburg getan worden ist, indem dort die Stasi am Tisch der neuen Regierung sitzt, das ist schon unglaublich.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21907,3,17,0,725,"Zukunft durch Zusammenhalt, das gehört gerade in einer sich verändernden Gesellschaft als wichtige Marke zu dieser neuen Regierungskoalition. Zukunft durch Zusammenhalt ist wichtig in einer Zeit, wo die Generationen auseinanderzufallen drohen. Deswegen werden wir den Weg, den Ursula von der Leyen mit unserer Generationenpolitik in Form der Generationenhäuser begonnen hat, weiter fortführen.

Wir werden dafür sorgen, dass die Älteren ihren Platz in der Gesellschaft haben, dass die Älteren aber zugleich erkennen, dass sie auf die Leistungen der Jüngeren angewiesen sind. Zukunft durch Zusammenhalt heißt, die Generationen zusammenzubinden und sie nicht zu spalten.

Zukunft durch Zusammenhalt heißt auch, dass wir in unserer Gesellschaft an vielen Stellen bereit sein müssen, Verantwortung zu übernehmen, so auch für die Verteidigung unserer Freiheit. Für uns ist klar: Zukunft durch Zusammenhalt heißt, in der Mitte der Gesellschaft zusammenzurücken. Deswegen werden wir alles bekämpfen, was am rechten Rand entsteht und den Zusammenhalt in der Mitte gefährdet.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21909,3,17,0,727,"Wer sein eigenes Süppchen kochen will, der trägt nicht zum Zusammenhalt, der so dringend notwendig ist, bei.

Zusammenhalt in einer sich verändernden Gesellschaft heißt auch, dafür Sorge zu tragen, dass sich unser Land in den Ballungsgebieten und in den ländlichen Räumen gleich oder zumindest gleichwertig entwickelt. Dies hat unser Land stark gemacht und bleibt auch in Zukunft wichtig. Die Entwicklung der ländlichen Räume ist angesichts der demografischen Veränderungen eine große Herausforderung. Es ist richtig, dafür zu sorgen, dass die Infrastruktur im ländlichen Raum so ausgebaut wird, dass der Arbeitgeber in einem kleinen Dorf genauso gut an die Datenautobahnen angeschlossen wird wie die Menschen in den Ballungsgebieten.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21911,3,17,0,729,"Es gibt weitere Beispiele: Wir wollen, dass sich die ländlichen Räume weiterentwickeln und unter demografischen Entwicklungen nicht zu leiden haben. Wir wollen, dass die Gesundheitsversorgung in den ländlichen Räumen gleich gut ist. Wir wollen, dass die Bildungsinfrastruktur in den ländlichen Räumen gleich gut ist. Wenn es uns nicht gelingt, in den ländlichen Räumen die Chancen für Industrie und Mittelstand zu verbessern, wird es uns auch nicht gelingen, unsere anderen Punkte umzusetzen. Deswegen, Frau Bundeskanzlerin, legen wir so großen Wert darauf, dass die Zusage, dass die kleinen Gemeinden ans schnelle Internet angebunden werden, eingehalten wird.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21913,3,17,0,731,"Schon heute klagen Kommunen zu Recht über die wirtschaftliche Entwicklung. Ich kann Ihnen sagen: Wenn es uns nicht gelingt, dafür zu sorgen, dass all das, was ich gerade angesprochen habe, schnell umgesetzt wird, werden die Kommunen in Zukunft allen Grund haben, über die wirtschaftliche Entwicklung zu klagen. Nur wenn Wirtschaft und Industrie in unseren ländlichen Räumen bleiben, besteht die Chance, dass sich die Finanzen unserer Kommunen in Zukunft gut entwickeln.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21915,3,17,0,733,"Meine sehr verehrten Damen und Herren, Arbeit durch Wachstum, Chancen durch Bildung, Zukunft durch Zusammenhalt: Das sind die Hauptthemen dieser christlich-liberalen Koalition der Mitte.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21917,3,17,0,735,"Wir wissen im Übrigen auch, dass sich diese Koalition auf die Werte besinnen muss, die uns alle stark gemacht haben und die in den letzten 60 Jahren nichts an Kraft und Bedeutung eingebüßt haben. Das sind die Werte der sozialen Marktwirtschaft, wenn es darum geht, wirtschaftliche und soziale Interessen auszutarieren, und es sind die Werte der Solidarität, der Menschlichkeit und der Würde des Einzelnen, die uns so weit gebracht haben.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21919,3,17,0,737,"All diejenigen in unserem Land, die diese Entwicklung mit unterstützen, leisten einen wichtigen Beitrag, um unser Land voranzubringen. Dazu gehören auch die Werte der christlich-jüdischen Tradition, die unser Land so stark gemacht haben, auch wenn sie nicht mehr jeder hundertprozentig für sich in Anspruch nehmen will; aber auch diese Leute wissen, dass das stimmt. Auf diese besinnen wir uns in dieser Koalition ebenfalls wieder.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21921,3,17,0,739,"Wenn ich den Blick nach Europa richte, dann kann ich nur ganz klar und deutlich sagen: Das Abhängen von Kreuzen macht noch kein Land stärker.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21923,3,17,0,741,"Wir stehen am Anfang dieser neuen Regierungskoalition, die wir uns als Wahlziel gewünscht haben. Deswegen bin ich mir, auch wenn es die eine oder andere Diskussion gibt - wo gibt es sie nicht? -, sicher, dass uns dieser gemeinsame Wunsch, unserem Land zu helfen, aus der Krise herauszukommen, neue Perspektiven zu entwickeln und jungen Menschen Chancen zu geben, der getragen davon ist, Deutschland in eine gute Zukunft zu führen, die Kraft geben wird, nicht nur am Anfang stark zu sein, sondern über vier Jahre hinweg stark zu bleiben.

Herzlichen Dank.",Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
21926,3,17,0,744,,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder (CDU/CSU),cducsu,speech
22035,3,17,0,853,Oder Zirkus!,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
22040,3,17,0,858,Aber die deutsche Sprache ist doch schön!,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
22362,3,17,0,1180,"Für diesen Hinweis brauchen wir Sie nicht, Herr Kollege!",Volker Kauder,Volker Kauder,data/txt/17003.txt,Gegenruf des Abg. Volker Kauder [CDU/CSU],cducsu,poi
22429,3,17,0,1247,Was?,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
22455,3,17,0,1273,Oh!,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
22525,3,17,0,1343,Sehr richtig!,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
22552,3,17,0,1370,Eine solche Beleidigung würde ich zurückweisen!,Volker Kauder,Volker Kauder,data/txt/17003.txt,"Volker Kauder [CDU/CSU], an die SPD gewandt",cducsu,poi
22611,3,17,0,1429,Was für eine Interpretation!,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
22615,3,17,0,1433,Schauen Sie mal nach Brandenburg! Da wird die Stasi an den Kabinettstisch geholt!,Volker Kauder,Volker Kauder,data/txt/17003.txt,Volker Kauder [CDU/CSU],cducsu,poi
23705,4,17,0,562,Unsinn!,Volker Kauder,Volker Kauder,data/txt/17004.txt,Volker Kauder [CDU/CSU],cducsu,poi
23831,4,17,0,688,Super!,Volker Kauder,Volker Kauder,data/txt/17004.txt,Volker Kauder [CDU/CSU],cducsu,poi
23940,4,17,0,797,Sind Sie der Stiegler-Nachfolger?,Volker Kauder,Volker Kauder,data/txt/17004.txt,Volker Kauder [CDU/CSU],cducsu,poi
24032,4,17,0,889,Völliger Quatsch!,Volker Kauder,Volker Kauder,data/txt/17004.txt,Volker Kauder [CDU/CSU],cducsu,poi
